Fri Nov 22 22:19:16 GMT+08:00 2013
Timestamp, DB min, DB max, DB current, DB used, Core Threads, Active Threads, Queue Tasks, Completed Tasks, Sessions, NIO Read, NIO Written, Queued NIO events, Queues NIO writes
1385145304591,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304591,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304591,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304591,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304591,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304591,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304591,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304591,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304592,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304592,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304592,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304592,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304597,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304609,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304608,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304608,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304608,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304610,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304607,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304610,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304607,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304607,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304607,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304606,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304611,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304611,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304606,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304606,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304605,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304605,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304604,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304604,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304604,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304604,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304604,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304604,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304604,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304604,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304604,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304604,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304603,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304603,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304600,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304599,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304599,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304491,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304599,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304616,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304616,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304616,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304616,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304617,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304604,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304604,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304604,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304603,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304603,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304600,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304599,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304599,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304491,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304599,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304616,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304616,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304616,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304616,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304617,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304604,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304604,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304604,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304603,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304603,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304600,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304599,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304599,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304491,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304599,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304616,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304616,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304616,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304616,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304617,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304617,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304617,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304617,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304617,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304617,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304598,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304617,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304618,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304618,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304618,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304618,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304618,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304618,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304618,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304618,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304618,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304618,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304618,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304618,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304618,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304598,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304618,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304619,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304619,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304619,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304627,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304627,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304628,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304628,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304628,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304628,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304629,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304629,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304631,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304632,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304632,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304632,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304633,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304633,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304634,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304634,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304634,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304634,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304634,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304634,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304635,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304635,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304635,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304636,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304636,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304636,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304637,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304637,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304598,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304598,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304639,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304639,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304639,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304639,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304639,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304640,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304640,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304640,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304640,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304640,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304640,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304640,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304641,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304641,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304641,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304641,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304641,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304641,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304641,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304642,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304642,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304642,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304642,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304642,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304642,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304642,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304642,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304642,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304643,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304643,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304643,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304644,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304645,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304645,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304646,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304647,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304647,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304648,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304648,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304598,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304648,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304648,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304648,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304648,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304639,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304648,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304598,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304648,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304648,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304598,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304648,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304649,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304649,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304598,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304648,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304648,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304648,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304648,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304639,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304648,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304598,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304648,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304648,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304598,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304648,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304649,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304649,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304649,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304649,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304649,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304648,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304649,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304598,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304649,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304650,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304652,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304653,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304653,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304656,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304656,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304656,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304656,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304656,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304656,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304656,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304652,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304656,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304656,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304652,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304657,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304657,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304657,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304657,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304657,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304657,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304657,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304657,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304657,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304657,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304657,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304657,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304657,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304657,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304657,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304657,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304657,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304657,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304657,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304658,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304658,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304658,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304658,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304658,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304658,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304658,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304658,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304658,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304658,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304658,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304659,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304659,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304659,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304659,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304659,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304659,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304659,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304659,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304659,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304659,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304660,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304660,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304660,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304660,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304660,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304661,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304661,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304661,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304661,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304661,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304661,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304661,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304661,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304661,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304661,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304662,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304662,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304662,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304663,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304663,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304663,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304663,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304663,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304663,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304663,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304663,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304664,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304664,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304664,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304664,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304664,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304664,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304664,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304664,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304664,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304664,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304665,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304665,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304658,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304668,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304669,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304669,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304669,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304669,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304669,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304669,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304670,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304670,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304670,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304670,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304670,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304670,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304670,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304670,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304670,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304670,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304671,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304671,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304671,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304671,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304671,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304671,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304671,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304671,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304671,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304671,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304672,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304672,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304672,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304672,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304672,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304672,5,25,4,1,17,0,0,149,1,45,5,0,0
1385145304685,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304685,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304685,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304685,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304685,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304685,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304686,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304686,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304686,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304686,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304686,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304686,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304686,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304686,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304686,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304686,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304686,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304686,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304687,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304687,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304687,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304687,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304687,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304687,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304687,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304687,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304687,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304688,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304688,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304691,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304692,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304694,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304697,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304697,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304697,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304698,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304700,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304701,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304701,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304702,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304702,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304701,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304702,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304702,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304702,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304702,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304702,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304702,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304702,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304703,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304702,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304701,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304701,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304702,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304702,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304701,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304702,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304702,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304702,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304702,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304702,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304702,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304702,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304703,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304702,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304702,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304703,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304703,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304703,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304703,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304703,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304703,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304703,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304703,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304703,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304704,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304704,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304704,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304704,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304704,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304704,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304704,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304704,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304704,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304704,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304704,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304704,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304712,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304707,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304712,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304712,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304712,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304712,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304713,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304710,5,25,5,0,17,0,0,149,1,45,5,0,0
1385145304712,5,25,5,0,17,0,0,149,1,45,5,0,0
